ticker,name,last_close,rating,murphy_score,trend_score,osc_score,adx,plus_di,minus_di,rsi,stoch_k,stoch_d,williams_r,roc,macd,sma50,sma200,atr,sig_ma_cross,sig_ma_align,sig_adx_di,sig_macd,sig_obv,sig_donchian,sig_rsi,sig_stoch,sig_williams,sig_roc
XLC,Communication Services Select Sector ETF,111.64,HOLD,1,1,0,20.67,28.35,29.07,54.15,76.06,72.58,-8.7,4.07,-0.6204,112.891,114.523,1.9285,-1,0,0,1,1,0,0,0,-1,1
DOCU,DocuSign Inc,49.18,HOLD,1,1,0,11.79,27.72,20.08,59.65,88.96,85.57,-6.98,15.26,0.2819,47.1629,56.3549,2.1779,-1,0,0,1,1,0,0,0,-1,1
META,Meta Platforms,669.21,HOLD,1,1,0,17.1,36.29,22.51,66.01,87.74,82.62,-6.28,19.03,8.6052,600.1805,642.1184,26.3657,-1,0,0,1,1,0,0,0,-1,1
NVDA,Nvidia Corp,210.96,HOLD,1,1,0,16.92,23.48,20.61,57.03,66.78,50.57,-12.53,5.46,-1.7061,209.0573,191.6205,7.2004,1,0,0,1,-1,0,0,0,-1,1
PYPL,PayPal Holdings,46.32,HOLD,1,1,0,14.56,28.94,24.55,60.84,81.92,81.12,-2.61,11.08,0.5166,44.333,53.0507,1.404,-1,0,0,1,1,0,0,0,-1,1
SHEL,Shell PLC,82.23,HOLD,1,1,0,22.69,34.73,27.16,53.63,86.58,80.9,-9.27,3.42,-0.9055,83.5758,79.3544,1.5242,1,0,0,1,-1,0,0,0,-1,1
TMUS,T-Mobile US,187.61,HOLD,1,1,0,19.48,28.91,27.46,55.98,71.64,69.18,-9.71,1.65,-1.0029,185.6452,201.6984,5.8439,-1,0,0,1,1,0,0,0,-1,1
VIV,Telefonica Brasil,13.94,HOLD,1,1,0,15.7,32.26,17.08,60.73,83.77,78.12,-5.14,5.45,0.0034,13.5911,13.7326,0.3243,-1,0,0,1,1,0,0,0,-1,1
TRIP,Tripadvisor Inc,13.98,HOLD,1,1,0,37.28,31.14,15.58,63.0,64.14,64.29,-14.73,12.83,0.5863,11.7346,12.9234,0.6511,-1,1,1,-1,1,0,0,0,-1,1
XRX,Xerox Holdings,2.82,HOLD,1,1,0,24.67,18.59,20.39,44.47,18.65,12.14,-73.81,-10.19,-0.0549,2.9286,2.493,0.2377,1,0,0,-1,1,0,0,1,0,-1
ZM,Zoom Video Communications,89.76,HOLD,1,1,0,17.84,26.04,26.64,48.54,74.17,55.33,-18.76,3.83,-2.2221,96.7116,87.3721,3.7027,1,0,0,1,-1,0,0,0,-1,1
GOOGL,Alphabet Inc,357.18,HOLD,1,0,1,14.64,20.43,26.94,47.11,67.81,73.1,-37.2,3.19,-1.7799,372.5526,318.6912,10.6287,1,-1,0,1,-1,0,0,0,0,1
BKNG,Booking Holdings,178.39,HOLD,1,0,1,15.94,26.21,22.81,54.15,49.37,55.65,-41.03,5.59,3.0278,168.3933,187.3283,6.5332,-1,1,0,-1,1,0,0,0,0,1
XLP,Consumer Staples Select Sector ETF,84.12,HOLD,1,0,1,10.92,26.46,25.19,50.38,46.02,50.96,-48.29,0.48,0.0301,84.0999,81.3692,1.2636,1,0,0,0,-1,0,0,0,0,1
IBN,ICICI Bank Ltd,29.0,HOLD,1,0,1,26.94,33.53,22.95,57.25,48.97,59.67,-50.62,2.4,0.6414,27.1471,29.0882,0.5416,-1,0,1,-1,1,0,0,0,0,1
IP,International Paper,37.93,HOLD,1,0,1,23.25,27.36,20.64,57.89,34.13,38.65,-49.35,3.75,0.9814,34.1771,38.7662,1.2881,-1,1,0,-1,1,0,0,0,0,1
NOW,ServiceNow Inc,107.71,HOLD,1,0,1,13.56,30.91,26.77,54.38,76.72,80.31,-24.92,12.27,1.3024,101.8872,130.8314,6.2361,-1,1,0,1,-1,0,0,0,0,1
MCD,McDonald's Corp,274.6,HOLD,1,0,1,15.94,22.74,22.84,47.1,52.61,59.4,-55.41,1.08,-0.9903,277.967,301.1714,6.0102,-1,-1,0,1,1,0,0,0,0,1
MSI,Motorola Solutions,422.88,HOLD,1,0,1,18.9,21.26,19.05,59.3,72.57,76.15,-21.22,8.59,3.5623,409.8297,417.5547,10.0886,-1,1,0,1,-1,0,0,0,0,1
SPOT,Spotify Technology,479.77,HOLD,1,0,1,12.52,23.32,22.87,51.39,78.73,84.61,-28.02,5.33,1.6399,468.3398,539.2749,18.5817,-1,1,0,1,-1,0,0,0,0,1
SUZ,Suzano SA,8.07,HOLD,1,0,1,25.09,23.73,26.38,48.81,48.69,43.62,-36.02,0.37,-0.105,8.2724,9.2384,0.1983,-1,0,-1,1,1,0,0,0,0,1
BIIB,Biogen Inc,199.15,HOLD,1,-1,2,17.35,19.03,24.62,47.02,22.46,32.75,-81.14,0.99,2.1386,197.5084,179.1192,6.6013,1,0,0,-1,-1,0,0,0,1,1
FNMA,Fannie Mae,6.34,HOLD,1,-1,2,11.49,22.46,20.92,46.59,17.65,13.9,-68.24,2.92,-0.2092,7.0188,8.7194,0.4428,-1,0,0,-1,1,0,0,1,0,1
SCHW,Charles Schwab,103.12,HOLD,0,2,-2,24.22,35.53,14.69,74.09,92.88,93.22,-2.82,10.68,3.1146,91.539,94.6568,2.3886,-1,1,0,1,1,0,-1,-1,-1,1
SE,Sea Ltd,111.14,HOLD,0,2,-2,23.91,39.93,15.09,74.02,91.87,92.14,-15.24,21.08,5.2343,91.2093,116.5538,4.7195,-1,1,0,1,1,0,-1,-1,-1,1
ADI,Analog Devices,395.65,HOLD,0,1,-1,17.72,21.76,29.52,48.3,27.36,21.53,-67.17,-2.85,-5.6646,407.8381,320.2032,17.5341,1,0,0,-1,1,0,0,0,0,-1
CAT,Caterpillar Inc,952.41,HOLD,0,1,-1,21.12,26.37,25.9,49.92,22.43,21.98,-73.84,-3.23,11.7134,925.1243,708.2181,42.2817,1,0,0,-1,1,0,0,0,0,-1
EONGY,E.ON SE,21.67,HOLD,0,1,-1,15.37,39.26,26.7,58.19,88.46,92.06,-18.9,7.12,0.1442,21.1806,20.391,0.4135,1,0,0,1,-1,0,0,-1,-1,1
ERIC,Ericsson LM,11.35,HOLD,0,1,-1,21.01,24.76,25.61,47.07,58.13,37.95,-38.24,-0.26,-0.2948,12.073,10.6026,0.3615,1,0,0,1,-1,0,0,0,0,-1
XOM,Exxon Mobil,138.88,HOLD,0,1,-1,20.6,24.09,27.82,44.53,46.53,56.3,-56.53,-0.61,-2.4549,146.6015,135.6078,3.305,1,0,0,1,-1,0,0,0,0,-1
LRCX,Lam Research,350.33,HOLD,0,1,-1,20.25,29.94,30.03,49.19,25.88,18.93,-70.31,-5.66,5.0052,328.8527,227.9549,27.5296,1,0,0,-1,1,0,0,0,0,-1
SCCO,Southern Copper Corp,175.83,HOLD,0,1,-1,10.6,26.62,28.34,48.8,33.88,23.55,-52.59,-1.53,-3.0806,179.7924,164.5304,7.7928,1,0,0,-1,1,0,0,0,0,-1
TSM,Taiwan Semiconductor,434.11,HOLD,0,1,-1,12.86,23.56,25.64,49.93,28.13,30.32,-75.05,-0.52,4.6855,423.0957,347.3441,19.8713,1,0,0,-1,1,0,0,0,0,-1
TX,Ternium SA,44.3,HOLD,0,1,-1,24.8,20.76,26.35,47.46,33.61,23.9,-51.34,-2.34,-0.9829,45.6066,40.7543,1.52,1,0,0,-1,1,0,0,0,0,-1
ANF,Abercrombie & Fitch,93.07,HOLD,0,0,0,16.76,25.04,18.82,60.45,61.33,51.41,-2.99,10.51,2.1385,82.2128,89.6974,4.0297,-1,1,0,-1,1,0,0,0,-1,1
AGRO,Adecoagro SA,10.31,HOLD,0,0,0,29.47,22.49,24.54,48.45,79.56,64.62,-18.45,10.03,-0.4801,11.7304,10.0054,0.4894,1,0,-1,1,-1,0,0,0,-1,1
BABA,Alibaba Group,112.33,HOLD,0,0,0,33.26,38.61,28.2,56.0,90.84,71.24,-13.78,9.48,-3.7857,119.4166,145.3908,3.9671,-1,0,1,1,-1,0,0,0,-1,1
GOLD,Barrick Gold Corp,39.45,HOLD,0,0,0,15.3,22.27,25.74,40.12,16.12,33.39,-97.99,-6.91,-0.1695,41.9883,39.5263,1.8179,1,-1,0,-1,1,0,0,0,1,-1
LND,BrasilAgro,3.67,HOLD,0,0,0,25.3,17.76,24.03,53.08,68.48,51.05,-4.55,3.97,-0.0382,3.717,3.823,0.0801,-1,0,-1,1,1,0,0,0,-1,1
PBR,Petrobras,17.32,HOLD,0,0,0,29.05,26.28,26.36,50.49,92.1,76.07,-2.01,1.7,-0.4326,18.5393,15.7839,0.4358,1,0,-1,1,-1,0,0,0,-1,1
PINS,Pinterest Inc,22.52,HOLD,0,0,0,18.57,24.83,14.25,61.01,88.87,88.77,-12.86,15.31,0.5524,20.7271,23.5916,0.9884,-1,1,0,1,-1,0,0,0,-1,1
PKX,POSCO Holdings,52.28,HOLD,0,0,0,35.33,26.88,41.09,37.74,16.31,12.77,-68.2,-3.33,-4.3134,67.491,59.8782,2.465,1,0,-1,1,-1,0,0,1,0,-1
VRSN,VeriSign Inc,270.11,HOLD,0,0,0,26.41,23.82,25.92,52.16,89.73,78.79,-7.17,9.26,-3.8301,278.8686,256.1621,7.7562,1,0,-1,1,-1,0,0,0,-1,1
WB,Weibo Corp,7.72,HOLD,0,0,0,28.04,24.47,22.59,55.14,93.12,86.04,-11.27,5.46,-0.0661,7.8638,9.6511,0.1672,-1,0,1,1,-1,0,0,0,-1,1
ABT,Abbott Laboratories,93.93,HOLD,0,-1,1,22.42,26.47,18.4,56.45,66.73,74.04,-38.52,3.76,1.4724,89.208,110.5321,2.3516,-1,0,0,1,-1,0,0,0,0,1
AAP,Advance Auto Parts,57.95,HOLD,0,-1,1,17.79,24.0,25.34,49.51,21.8,18.35,-57.13,5.73,-0.136,57.1379,52.4688,2.7389,1,0,0,-1,-1,0,0,0,0,1
AVY,Avery Dennison Corp,160.71,HOLD,0,-1,1,16.71,22.63,21.95,49.21,24.71,37.3,-63.83,1.81,0.5769,159.6979,171.4522,4.1306,-1,0,0,-1,1,0,0,0,0,1
CL,Colgate-Palmolive,92.24,HOLD,0,-1,1,15.25,22.64,23.0,53.32,46.76,59.41,-51.29,0.89,1.0908,89.5164,84.8074,2.1154,1,0,0,-1,-1,0,0,0,0,1
EFX,Equifax Inc,166.44,HOLD,0,-1,1,15.29,27.57,24.79,52.09,56.89,67.55,-44.14,9.12,0.7459,165.2656,196.5269,6.4189,-1,0,0,1,-1,0,0,0,0,1
HD,Home Depot,343.3,HOLD,0,-1,1,21.54,25.56,22.09,55.64,47.68,52.39,-41.86,5.81,6.2823,322.8246,351.0671,8.7432,-1,0,0,-1,1,0,0,0,0,1
KEP,Korea Electric Power,12.39,HOLD,0,-1,1,14.36,34.14,36.42,47.12,32.46,32.57,-42.99,3.16,-0.2447,13.1872,15.9507,0.4612,-1,0,0,1,-1,0,0,0,0,1
LMT,Lockheed Martin,523.22,HOLD,0,-1,1,16.99,23.38,26.01,50.1,57.64,66.41,-42.23,3.88,0.3173,519.3495,538.9335,13.5965,-1,0,0,1,-1,0,0,0,0,1
NVS,Novartis AG,154.05,HOLD,0,-1,1,12.64,28.75,27.14,51.89,57.36,62.79,-46.67,0.44,1.5696,150.329,141.9026,2.8766,1,0,0,-1,-1,0,0,0,0,1
SNAP,Snap Inc,4.68,HOLD,0,-1,1,17.53,22.95,24.37,42.4,61.28,46.57,-32.23,4.93,-0.206,5.3801,6.4348,0.2558,-1,0,0,1,-1,0,0,0,0,1
SONY,Sony Corp,20.85,HOLD,0,-1,1,14.59,33.43,34.51,50.62,71.1,79.6,-34.33,6.16,-0.0577,21.1041,23.9673,0.4714,-1,0,0,1,-1,0,0,0,0,1
TM,Toyota Motor Corp,176.45,HOLD,0,-1,1,24.94,33.88,37.35,49.8,63.09,71.6,-33.87,5.51,-1.5794,181.0915,204.6218,3.4536,-1,0,0,1,-1,0,0,0,0,1
ADP,Automatic Data Processing,241.92,HOLD,-1,0,-1,22.25,32.16,19.99,64.07,80.08,83.27,-18.78,9.71,6.0,222.0784,236.4972,6.2287,-1,1,0,1,-1,0,0,-1,-1,1
BKR,Baker Hughes,57.56,HOLD,-1,0,-1,35.85,18.27,28.14,46.2,65.27,47.56,-26.01,-1.91,-1.8746,62.356,55.6891,1.7905,1,0,-1,1,-1,0,0,0,0,-1
BAK,Braskem SA,2.61,HOLD,-1,0,-1,38.76,16.88,33.34,35.74,29.25,19.68,-54.72,-12.12,-0.3606,3.6575,3.3719,0.2293,1,0,-1,1,-1,0,0,0,0,-1
DEO,Diageo PLC,82.03,HOLD,-1,0,-1,9.38,32.89,32.69,51.88,46.15,50.45,-42.0,-0.26,0.0549,81.6629,86.5755,2.0713,-1,0,0,0,1,0,0,0,0,-1
DOW,Dow Inc,29.03,HOLD,-1,0,-1,26.59,23.86,33.54,39.37,36.32,28.78,-51.42,-4.29,-1.6529,33.9601,29.6526,1.1968,1,0,-1,1,-1,0,0,0,0,-1
E,ENI SPA,47.72,HOLD,-1,0,-1,33.99,24.55,42.76,41.53,53.56,44.93,-47.75,-2.05,-1.4097,51.9846,44.3977,1.1693,1,0,-1,1,-1,0,0,0,0,-1
GS,Goldman Sachs,1055.1801,HOLD,-1,0,-1,18.59,25.24,19.33,54.25,37.15,34.1,-53.81,-3.59,6.9404,1008.3104,891.7606,30.5116,1,1,0,-1,-1,0,0,0,0,-1
HAL,Halliburton Co,34.39,HOLD,-1,0,-1,38.18,15.7,28.27,40.91,53.17,39.55,-36.06,-2.05,-1.3456,38.505,32.8904,1.0416,1,0,-1,1,-1,0,0,0,0,-1
HOG,Harley-Davidson Inc,25.14,HOLD,-1,0,-1,12.12,23.39,16.36,51.85,44.89,53.61,-54.18,-1.72,0.175,24.6362,22.8077,0.9156,1,1,0,-1,-1,0,0,0,0,-1
MUX,McEwen Mining,17.88,HOLD,-1,0,-1,19.97,20.34,29.55,43.13,33.54,32.75,-57.45,-1.32,-0.6775,20.4287,20.9953,1.0648,-1,-1,0,1,1,0,0,0,0,-1
NEM,Newmont Corp,95.29,HOLD,-1,0,-1,16.56,20.86,29.99,43.29,23.33,19.53,-61.73,-2.61,-2.8795,104.5794,103.4927,3.8824,1,-1,0,1,-1,0,0,0,0,-1
NOK,Nokia Corp,12.44,HOLD,-1,0,-1,20.32,23.65,31.62,44.36,28.52,20.16,-71.14,-9.2,-0.4763,13.9146,8.7852,0.875,1,-1,0,-1,1,0,0,0,0,-1
SLB,Schlumberger Ltd,47.76,HOLD,-1,0,-1,38.04,18.31,30.13,41.55,52.53,35.42,-22.68,-0.06,-1.9192,52.8704,45.4553,1.376,1,0,-1,1,-1,0,0,0,0,-1
TTE,TotalEnergies SE,78.5,HOLD,-1,0,-1,35.05,18.51,35.07,39.74,50.78,40.59,-42.06,-2.25,-2.5604,86.2622,75.0183,1.6885,1,0,-1,1,-1,0,0,0,0,-1
WMT,Walmart Inc,113.9,HOLD,-1,0,-1,26.19,18.34,29.07,43.98,43.6,36.66,-49.43,-4.62,-2.4669,121.2712,117.0643,2.7997,1,0,-1,1,-1,0,0,0,0,-1
ADBE,Adobe Inc,223.64,HOLD,-1,-1,0,17.69,34.42,27.62,53.38,79.33,79.09,-17.96,13.28,-2.989,232.6439,285.1603,9.006,-1,0,0,1,-1,0,0,0,-1,1
AZN,AstraZeneca PLC,171.61,HOLD,-1,-1,0,16.25,23.18,38.62,38.13,31.22,55.42,-99.24,-5.2,-0.0859,183.5977,183.2956,5.6857,1,0,0,-1,-1,0,0,0,1,-1
BIDU,Baidu Inc,117.53,HOLD,-1,-1,0,15.75,29.55,26.92,50.79,88.1,80.15,-12.01,6.71,-1.9773,124.6147,127.4692,4.7437,-1,0,0,1,-1,0,0,0,-1,1
CCL,Carnival Corp,26.83,HOLD,-1,-1,0,15.52,22.58,31.2,44.55,19.05,12.51,-72.73,-6.58,-0.2634,27.2505,28.0524,1.2737,-1,0,0,-1,1,0,0,1,0,-1
CSCO,Cisco Systems,121.31,HOLD,-1,-1,0,23.63,24.2,21.62,57.98,56.08,33.22,-13.67,0.13,0.3772,113.6981,85.6782,3.8621,1,0,0,-1,-1,0,0,0,-1,1
GLW,Corning Inc,190.89,HOLD,-1,-1,0,14.73,33.24,31.6,47.92,13.25,13.92,-86.62,-1.64,1.9433,190.1801,129.6533,17.9,1,0,0,-1,-1,0,0,0,1,-1
COST,Costco Wholesale,916.25,HOLD,-1,-1,0,17.61,18.15,33.18,36.8,24.85,33.11,-85.56,-4.33,-15.3309,985.7319,956.0514,21.3769,1,-1,0,0,-1,0,0,0,1,-1
PAC,Grupo Aeroportuario Pacifico,235.64,HOLD,-1,-1,0,19.81,21.14,29.95,41.54,12.4,17.73,-85.77,-3.47,-0.6908,243.4276,246.5326,7.5681,-1,0,0,-1,1,0,0,0,1,-1
JD,JD.com Inc,28.2,HOLD,-1,-1,0,21.2,33.22,26.22,55.86,87.7,73.42,-8.85,7.96,-0.4344,28.9813,29.0485,0.7423,-1,0,0,1,-1,0,0,0,-1,1
NKE,Nike Inc,44.37,HOLD,-1,-1,0,16.69,26.28,24.25,55.27,61.6,54.7,-13.29,4.7,-0.2167,43.4855,56.2057,1.4721,-1,0,0,1,-1,0,0,0,-1,1
PAGS,PagSeguro Digital,9.25,HOLD,-1,-1,0,10.69,26.53,20.94,56.24,55.07,43.95,-17.95,5.59,-0.03,9.1711,9.8581,0.3224,-1,0,0,1,-1,0,0,0,-1,1
PAAS,Pan American Silver,43.67,HOLD,-1,-1,0,17.03,19.62,30.66,39.77,19.77,13.92,-73.26,-5.52,-2.1337,51.1045,50.1782,2.2831,1,-1,0,0,-1,0,0,1,0,-1
RIOT,Riot Platforms,20.965,HOLD,-1,-1,0,28.31,13.99,27.26,34.39,7.2,8.08,-95.07,-26.93,-1.0452,24.7017,18.4499,2.0219,1,-1,-1,-1,1,0,0,0,1,-1
STNE,StoneCo Ltd,11.21,HOLD,-1,-1,0,13.74,26.79,19.41,55.07,47.52,32.1,-17.58,4.57,-0.0246,10.8321,14.558,0.4559,-1,1,0,0,-1,0,0,0,-1,1
XP,XP Inc,16.92,HOLD,-1,-1,0,16.15,28.12,18.86,57.5,62.54,53.75,-12.07,7.63,-0.0428,16.668,18.0964,0.6512,-1,0,0,1,-1,0,0,0,-1,1
COIN,Coinbase Global,159.07,HOLD,-1,-2,1,13.9,25.03,23.95,46.77,53.02,58.77,-46.68,0.56,-3.539,175.0631,226.666,10.3725,-1,-1,0,1,-1,0,0,0,0,1
GLOB,Globant SA,29.96,HOLD,-1,-2,1,22.97,19.65,30.88,40.66,43.85,39.15,-57.37,2.32,-1.9393,36.3078,52.1891,2.3574,-1,-1,0,1,-1,0,0,0,0,1
INFY,Infosys Ltd,10.94,HOLD,-1,-2,1,21.72,21.81,29.2,44.86,52.74,47.89,-46.43,1.39,-0.2662,11.7385,14.9958,0.4409,-1,-1,0,1,-1,0,0,0,0,1
IBIT,iShares Bitcoin Trust,36.23,HOLD,-1,-2,1,25.93,29.45,30.84,49.13,66.0,63.15,-21.16,2.61,-0.8888,39.467,47.143,1.2154,-1,0,-1,1,-1,0,0,0,0,1
NSANY,Nissan Motor Co,3.91,HOLD,-1,-2,1,25.05,18.83,31.61,43.43,28.55,26.63,-45.71,2.36,-0.1463,4.3374,4.7257,0.1411,-1,0,-1,1,-1,0,0,0,0,1
NG,NovaGold Resources,5.97,HOLD,-1,-2,1,18.56,20.4,31.84,36.82,10.69,10.03,-88.89,-17.31,-0.5106,7.5967,9.1447,0.4507,-1,-1,0,-1,1,0,0,1,1,-1
PLTR,Palantir Technologies,126.79,HOLD,-1,-2,1,15.28,27.4,25.92,48.04,70.64,77.85,-37.23,8.65,-1.4467,133.3069,156.8168,6.9112,-1,-1,0,1,-1,0,0,0,0,1
CRM,Salesforce Inc,163.32,HOLD,-1,-2,1,14.15,26.8,30.67,47.2,68.36,75.83,-34.77,6.45,-2.4547,172.6724,209.7098,6.9042,-1,-1,0,1,-1,0,0,0,0,1
SAP,SAP SE,157.86,HOLD,-1,-2,1,17.76,28.29,36.95,44.89,54.88,59.34,-45.22,2.92,-3.2417,168.392,210.6999,5.5947,-1,-1,0,1,-1,0,0,0,0,1
SWKS,Skyworks Solutions,60.38,HOLD,-1,-2,1,18.56,17.34,28.82,36.8,10.9,7.06,-85.58,-17.78,-3.3503,70.5762,65.0657,3.7791,1,-1,0,-1,-1,0,0,1,1,-1
SPCE,Virgin Galactic Holdings,2.57,HOLD,-1,-2,1,18.55,27.15,24.06,41.39,13.09,12.32,-88.76,-14.33,-0.3108,3.3519,3.2469,0.4269,1,-1,0,-1,-1,0,0,1,1,-1
BP,BP PLC,39.2,SELL,-2,0,-2,28.39,27.04,33.7,46.86,70.57,57.98,-17.06,-0.33,-1.1128,42.0289,38.7782,0.9518,1,0,-1,1,-1,0,0,0,-1,-1
BHP,BHP Group,81.68,SELL,-2,-1,-1,17.43,30.42,38.14,46.1,28.3,18.09,-49.32,-0.69,-1.4032,84.7688,69.2768,2.5043,1,0,0,-1,-1,0,0,0,0,-1
BIOX,Bioceres Crop Solutions,0.3432,SELL,-2,-1,-1,20.48,13.19,17.54,40.99,25.4,21.98,-64.22,-7.74,-0.0263,0.4148,0.9483,0.0371,-1,0,0,1,-1,0,0,0,0,-1
SID,Cia Siderurgica Nacional,1.01,SELL,-2,-1,-1,23.25,25.22,27.6,45.12,34.14,20.71,-33.33,-2.88,-0.0748,1.1849,1.4842,0.0577,-1,0,0,1,-1,0,0,0,0,-1
FDX,FedEx Corp,314.69,SELL,-2,-1,-1,21.76,14.13,22.14,46.25,24.33,18.63,-62.49,-0.8,-3.4923,317.8183,307.1442,9.9799,1,0,0,-1,-1,0,0,0,0,-1
FCX,Freeport-McMoRan,61.52,SELL,-2,-1,-1,20.52,21.09,31.64,46.51,26.63,17.56,-60.32,-4.47,-1.4127,63.4011,55.425,2.7882,1,0,0,-1,-1,0,0,0,0,-1
GM,General Motors,77.85,SELL,-2,-1,-1,12.43,22.84,23.89,48.05,29.6,24.96,-60.11,-1.39,-0.8729,78.6901,75.4934,2.2986,1,0,0,-1,-1,0,0,0,0,-1
HMY,Harmony Gold Mining,15.11,SELL,-2,-1,-1,12.71,25.58,34.59,45.1,23.28,22.84,-60.17,-1.95,-0.3863,16.3749,18.2088,0.8197,-1,-1,0,0,1,0,0,0,0,-1
HWM,Howmet Aerospace,270.85,SELL,-2,-1,-1,13.9,19.0,23.56,52.42,47.18,48.38,-46.38,-1.56,3.1387,262.8173,229.6164,8.9195,1,0,0,-1,-1,0,0,0,0,-1
LVS,Las Vegas Sands,46.69,SELL,-2,-1,-1,23.91,15.9,26.36,39.76,31.73,22.1,-54.76,-2.24,-1.1343,49.8829,56.0763,1.2616,-1,0,0,1,-1,0,0,0,0,-1
QCOM,Qualcomm Inc,189.16,SELL,-2,-1,-1,12.38,23.93,23.7,45.5,27.44,24.35,-72.21,-7.33,-6.4057,206.4218,167.9418,13.4541,1,0,0,-1,-1,0,0,0,0,-1
XLRE,Real Estate Select Sector ETF,44.45,SELL,-2,-1,-1,11.71,18.46,22.94,50.42,44.01,47.47,-46.41,-0.43,0.0275,44.3558,42.0804,0.6373,1,0,0,-1,-1,0,0,0,0,-1
ROST,Ross Stores,222.88,SELL,-2,-1,-1,21.12,22.75,26.36,51.3,41.35,33.2,-51.57,-2.69,-2.6914,224.0195,195.5769,5.7455,1,0,0,-1,-1,0,0,0,0,-1
MMM,3M Co,157.52,SELL,-2,-2,0,27.69,19.88,20.81,49.06,14.16,13.19,-75.56,-2.67,0.7504,153.4615,157.45,3.8311,-1,0,-1,-1,1,0,0,1,0,-1
ABEV,Ambev SA,3.07,SELL,-2,-2,0,8.69,25.2,24.39,44.83,17.58,11.1,-70.83,-2.85,-0.0303,3.154,2.7786,0.0748,1,-1,0,-1,-1,0,0,1,0,-1
BSBR,Banco Santander Brasil,5.39,SELL,-2,-2,0,15.36,28.24,22.75,54.57,44.58,24.93,-9.3,2.47,-0.0646,5.4169,5.9185,0.1429,-1,0,0,0,-1,0,0,0,-1,1
CAAP,Corp America Airports,24.72,SELL,-2,-2,0,13.85,16.51,22.28,42.09,5.87,7.52,-88.02,-5.54,-0.323,25.5346,24.8506,0.9097,1,-1,0,-1,-1,0,0,0,1,-1
ASR,Grupo Aeroportuario Sur,285.12,SELL,-2,-2,0,20.86,21.46,28.28,39.84,5.74,12.12,-90.49,-3.68,-2.3431,297.7256,319.2489,8.8776,-1,-1,0,-1,1,0,0,0,1,-1
FXI,iShares China Large-Cap ETF,33.48,SELL,-2,-2,0,27.7,32.51,35.06,50.36,85.02,66.19,-6.53,1.98,-0.5205,34.7367,37.5388,0.5469,-1,0,-1,1,-1,0,0,0,-1,1
VALE,Vale SA,14.46,SELL,-2,-2,0,15.32,22.28,35.31,39.1,15.02,10.25,-72.92,-5.55,-0.3993,15.7679,14.3663,0.4098,1,-1,0,-1,-1,0,0,1,0,-1
ACN,Accenture PLC,135.23,SELL,-2,-3,1,28.46,25.07,35.45,40.47,64.25,52.1,-29.71,6.47,-8.8073,162.0675,216.7599,7.5304,-1,-1,-1,1,-1,0,0,0,0,1
BRK-B,Berkshire Hathaway B,493.71,SELL,-2,-3,1,20.14,23.16,21.75,50.78,32.25,47.75,-73.0,0.18,3.8749,485.5338,490.4263,6.9141,-1,0,0,-1,-1,0,0,0,0,1
BNG,Bunge Global SA,0.095,SELL,-2,-3,1,94.9,4.76,95.24,4.76,66.67,88.89,-100.0,-99.96,-13.4248,236.1479,189.0882,20.48,1,0,-1,-1,-1,-1,1,0,1,-1
FSLR,First Solar Inc,227.83,SELL,-2,-3,1,27.36,14.79,27.4,40.86,16.45,15.97,-81.55,-8.59,-8.5582,248.3296,235.423,13.3403,1,-1,-1,-1,-1,0,0,1,1,-1
FMCC,Freddie Mac,5.92,SELL,-2,-3,1,12.06,20.78,22.48,49.66,21.37,17.33,-57.05,5.53,-0.1508,6.292,7.9897,0.3991,-1,0,0,-1,-1,0,0,0,0,1
NFLX,Netflix Inc,73.37,SELL,-2,-3,1,32.16,17.19,31.02,39.04,52.08,53.83,-66.89,0.76,-2.2865,82.4475,94.9499,2.575,-1,-1,-1,1,-1,0,0,0,0,1
CAR,Avis Budget Group,156.19,SELL,-3,-2,-1,12.28,23.63,25.66,42.42,22.6,22.04,-77.7,-17.99,-7.4679,167.4476,158.0034,11.43,1,-1,0,-1,-1,0,0,0,0,-1
CDE,Coeur Mining,15.98,SELL,-3,-2,-1,12.57,22.1,28.63,44.35,27.07,24.25,-63.14,-2.08,-0.4678,17.4914,18.9669,1.0398,-1,-1,0,-1,1,0,0,0,0,-1
KGC,Kinross Gold,24.14,SELL,-3,-2,-1,20.08,22.92,33.39,42.8,25.76,19.4,-60.41,-3.48,-1.0468,27.3369,28.9547,1.1634,-1,-1,0,1,-1,0,0,0,0,-1
MDLZ,Mondelez International,58.83,SELL,-3,-2,-1,15.75,16.07,27.91,43.99,20.88,28.65,-79.89,-3.65,-0.6033,61.1386,58.2246,1.5025,1,-1,0,-1,-1,0,0,0,0,-1
NIO,NIO Inc,4.78,SELL,-3,-2,-1,19.21,18.4,27.45,39.11,28.6,35.87,-77.36,-6.09,-0.1821,5.4733,5.7078,0.2223,-1,-1,0,1,-1,0,0,0,0,-1
PG,Procter & Gamble,147.04,SELL,-3,-2,-1,13.29,24.37,27.58,47.94,34.98,51.62,-69.21,-2.53,0.5475,146.3273,147.7414,3.1599,-1,0,0,0,-1,0,0,0,0,-1
TS,Tenaris SA,55.57,SELL,-3,-2,-1,34.17,17.44,33.77,41.14,32.37,21.36,-55.72,-4.24,-1.6243,59.7868,49.0027,1.3085,1,0,-1,-1,-1,0,0,0,0,-1
